#	type	key	pattern	pilot	spec	freq	ind
2284	T	nn: sound source	N N	sound sources	2,44	7	0,43
2284	V[s]	nnn: low-frequency sound source	N N N	Low-frequency sound Source	1,90	2	1,00
2285	T	an: offshore windfarms	A N	offshore windfarms	2,44	7	0,86
2285	V[img]	ann: offshore wind farm	A N N	offshore wind farms	3,11	66	0,65
2285	V[im]	annn: offshore wind farm development	A N N N	offshore wind farm development	2,59	5	1,00
2285	V[im]	annn: offshore wind farm consent	A N N N	Offshore wind farm consent	1,90	2	0,50
2286	T	an: offshore windfarm	A N	offshore windfarm	2,44	7	0,29
2286	V[g]+	an: offshore windfarms	A N	offshore windfarms	2,44	7	0,86
2286	V[img]	ann: offshore wind farm	A N N	offshore wind farms	3,11	66	0,65
2286	V[im]	annn: offshore wind farm development	A N N N	offshore wind farm development	2,59	5	1,00
2286	V[im]	annn: offshore wind farm consent	A N N N	Offshore wind farm consent	1,90	2	0,50
2287	T	an: environmental research	A N	Environmental Research	2,44	7	0,14
2288	T	an: protective equipment	A N	protective equipment	2,44	7	0,29
2288	V[s]	aan: personnel protective equipment	A A N	personnel protective equipment	2,29	5	1,00
2289	T	npnn: vicinity of wind turbine	N P N N	vicinity of wind turbines	2,44	7	1,00
2290	T	ann: baseline emission factor	A N N	Baseline emission factor	2,44	7	0,86
2291	T	ann: ge wind energy	A N N	GE Wind Energy	2,44	7	0,86
2292	T	an: standard unit	A N	standard unit	2,44	7	0,86
2293	T	n: font	N	font	2,44	42	1,00
2294	T	an: biogeographical region	A N	biogeographical region	2,44	7	1,00
2295	T	n: viewshed	N	Viewshed	2,44	7	0,57
2295	V[g]	n: viewsheds	N	viewsheds	2,37	3	0,67
2296	T	a: midwest	A	Midwest	2,44	7	0,29
2297	T	an: sound measurement	A N	Sound Measurement	2,44	7	0,86
2298	T	n: preprint	N	Preprint	2,44	7	0,71
2299	T	nn: somatoform disorder	N N	somatoform disorders	2,44	7	0,57
2300	T	nn: scoping document	N N	Scoping document	2,44	7	0,57
2301	T	nn: power plant	N N	power plants	2,43	139	0,19
2301	V[s]	ann: lithuanian power plant	A N N	Lithuanian power plants	2,20	2	1,00
2301	V[s]	nnn: wind power plant	N N N	Wind Power Plant	3,76	74	0,23
2301	V[s]	ann: conventional power plant	A N N	conventional power plants	2,59	5	1,00
2301	V[s]	nnnn: mw wind power plant	N N N N	MW wind power plant	2,20	2	1,00
2301	V[s]	ann: thermal power plant	A N N	thermal power plants	2,20	2	1,00
2301	V[s]	nnpn: power plant of uab	N N P N	power plant of UAB	2,20	2	1,00
2301	V[s]	nnn: cogeneration power plant	N N N	cogeneration power plants	2,20	2	1,00
2301	V[s]	nnn: power plant characteristic	N N N	Power plant characteristics	2,20	2	0,50
2301	V[s]	ann: nuclear power plant	A N N	nuclear power plant	1,06	2	0,50
2302	T	n: biodiversity	N	biodiversity	2,42	44	0,34
2303	T	a: electrotechnical	A	Electrotechnical	2,42	10	0,30
2304	T	n: wisconsin	N	Wisconsin	2,40	45	0,13
2305	T	n: carbon	N	carbon	2,40	70	0,14
2306	T	n: generator	N	generator	2,37	559	0,18
2307	T	n: pscw	N	PSCW	2,37	3	1,00
2308	T	nn: fog condition	N N	fog conditions	2,37	3	1,00
2309	T	nn: airfoil lift	N N	airfoil lift	2,37	3	1,00
2310	T	nnn: nrel phase ii	N N N	NREL Phase II	2,37	3	0,33
2311	T	nn: derrybrien case	N N	Derrybrien case	2,37	3	0,67
2312	T	nn: frequency inverter	N N	frequency inverter	2,37	3	1,00
2313	T	n: wbm	N	WBM	2,37	3	1,00
2314	T	an: audiometric test	A N	audiometric tests	2,37	3	0,33
2315	T	an: visual resource	A N	Visual Resources	2,37	3	1,00
2316	T	nn: buffalo ridge	N N	Buffalo Ridge	2,37	3	0,67
2317	T	an: outer condition	A N	outer conditions	2,37	3	1,00
2318	T	an: conservative force	A N	conservative forces	2,37	3	1,00
2319	T	nnn: investment comparison analysis	N N N	investment comparison analysis	2,37	3	0,67
2320	T	n: aeroelasticity	N	aeroelasticity	2,37	3	0,33
2321	T	a: spinning	A	spinning	2,37	6	0,33
2322	T	nn: deliberation meeting	N N	deliberation meeting	2,37	3	1,00
2323	T	an: mechanical sound	A N	mechanical sound	2,37	3	1,00
2324	T	nnn: input input input	N N N	Input Input Input	2,37	3	1,00
2325	T	n: archeology	N	archeology	2,37	3	1,00
2326	T	ann: synchronous generator system	A N N	synchronous generator system	2,37	3	0,67
2327	T	n: lekuona	N	Lekuona	2,37	3	1,00
2328	T	an: mergeformat shape	A N	MERGEFORMAT SHAPE	2,37	3	1,00
2329	T	an: large machine	A N	larger machines	2,37	3	1,00
2330	T	nn: species present	N N	species present	2,37	3	0,33
2331	T	nn: energy planning	N N	energy planning	2,37	3	0,33
2332	T	nn: review process	N N	review process	2,37	3	0,33
2332	V[s]	nnn: peer review process	N N N	peer review process	2,20	2	0,50
2333	T	an: radial element	A N	radial element	2,37	3	1,00
2334	T	an: atmospheric research	A N	Atmospheric Research	2,37	3	0,33
2335	T	nn: inlet velocity	N N	inlet velocity	2,37	3	1,00
2336	T	n: tad	N	TADS	2,37	3	1,00
2337	T	n: soc	N	Soc	2,37	3	0,33
2338	T	nnn: ice profile r4	N N N	ice profile R4	2,37	3	0,33
2339	T	nnn: ice profile r2	N N N	ice profile R2	2,37	3	0,33
2340	T	nn: exposure level	N N	exposure levels	2,37	3	0,67
2341	T	nn: blade efficiency	N N	blade efficiencies	2,37	3	1,00
2342	T	nn: input layer	N N	input layer	2,37	3	0,33
2342	V[s]	ann: ith input layer	A N N	ith input layer	2,20	2	1,00
2343	T	n: spm	N	SPM	2,37	3	0,33
2344	T	ann: swedish energy agency	A N N	Swedish Energy Agency	2,37	3	1,00
2345	T	nn: transmission network	N N	transmission networks	2,37	3	0,33
2346	T	an: independent entity	A N	Independent Entity	2,37	3	0,67
2347	T	n: sci	N	SCI	2,37	3	0,67
2348	T	n: scf	N	SCF	2,37	3	0,67
2349	T	n: sac	N	SAC	2,37	3	0,67
2350	T	an: average emission	A N	average emissions	2,37	3	0,33
2351	T	anan: baltic coast environmental research	A N A N	Baltic Coast Environmental Research	2,37	3	1,00
2352	T	npn: rotation of turbine	N P N	rotation of the turbine	2,37	3	0,33
2352	V[s]	nn: turbine rotation	N N	turbine rotation	2,20	2	1,00
2353	T	ncnpn: health and safety of resident	N C N P N	health and safety of the residents	2,37	3	1,00
2354	T	an: physical feature	A N	physical features	2,37	3	0,67
2355	T	nn: humphrey road	N N	Humphrey Road	2,37	3	0,67
2356	T	an: qualified individual	A N	qualified individual	2,37	3	1,00
2357	T	an: dynamic effect	A N	dynamic effects	2,37	3	0,33
2358	T	nn: convection speed	N N	convection speed	2,37	3	0,67
2359	T	nn: airfoil surface	N N	airfoil surface	2,37	3	1,00
2360	T	aan: atlantic colombian coast	A A N	Atlantic Colombian coast	2,37	3	1,00
2361	T	an: aerodynamic drag	A N	aerodynamic drag	2,37	3	0,67
2362	T	an: public opposition	A N	Public opposition	2,37	3	1,00
2363	T	npn: force of wind	N P N	force of the wind	2,37	3	1,00
2364	T	ncnn: gust and direction change	N C N N	gusts and direction changes	2,37	3	1,00
2365	T	nn: system configuration	N N	system configuration	2,37	3	0,67
2366	T	anpn: low angle of attack	A N P N	low angles of attack	2,37	3	1,00
2367	T	nn: system expansion	N N	system expansion	2,37	3	0,33
2368	T	r: customarily	R	Customarily	2,37	3	1,00
2369	T	an: potential response	A N	potential response	2,37	3	0,33
2369	V[s]	aan: myogenic potential response	A A N	myogenic potential response	2,20	2	0,50
2370	T	n: fingersh	N	Fingersh	2,37	3	0,67
2371	T	nn: stator boundary	N N	stator boundary	2,37	3	1,00
2372	T	n: ppa	N	PPA	2,37	3	1,00
2373	T	a: 2-d	A	2-D	2,37	3	0,33
2374	T	a: hexahedral	A	hexahedral	2,37	3	0,33
2375	T	an: benthic community	A N	benthic communities	2,37	3	0,67
2376	T	nn: controller switch	N N	controller switch	2,37	3	1,00
2376	V[s]	npnn: switch of charge controller	N P N N	switch of the charge controller	2,50	4	1,00
2377	T	nn: ocean wave	N N	ocean waves	2,37	3	0,33
2378	T	n: glass-fibre	N	glass-fibre	2,37	3	0,33
2378	V[mg]	nn: glass fibre	N N	glass fibre	2,20	2	1,00
2379	T	nn: seqr process	N N	SEQR Process	2,37	3	0,67
2380	T	ann: national grid code	A N N	national grid codes	2,37	3	1,00
2381	T	nn: wind stream	N N	wind stream	2,37	3	1,00
2382	T	nn: doa unit	N N	DOA unit	2,37	3	0,67
2383	T	n: nox	N	NOx	2,37	3	1,00
2384	T	an: maritime innovation	A N	Maritime innovations	2,37	3	0,33
2385	T	nn: hearing impairment	N N	hearing impairment	2,37	3	1,00
2386	T	n: coordination	N	coordination	2,37	3	0,33
2387	T	nn: overvoltage protection	N N	Overvoltage protection	2,37	3	0,33
2388	T	nn: milvus milvus	N N	Milvus milvus	2,37	3	1,00
2389	T	n: nis	N	NIS	2,37	3	0,67
2390	T	ncnn: development & performance standard	N C N N	Development & Performance Standards	2,37	3	1,00
2391	T	npnn: duration of project activity	N P N N	Duration of the project activity	2,37	3	0,67
2392	T	nn: monitoring work	N N	monitoring work	2,37	3	0,33
2393	T	an: average size	A N	average size	2,37	3	0,67
2394	T	aannn: small vertical axis wind turbine	A A N N N	Small Vertical Axis Wind Turbine	2,37	3	1,00
2395	T	nn: angle variation	N N	angle variation	2,37	3	0,67
2396	T	nn: eru price	N N	ERU price	2,37	3	1,00
2397	T	nn: anser brachyrhynchos	N N	Anser brachyrhynchos	2,37	3	0,67
2398	T	r: feasibly	R	feasibly	2,37	3	1,00
2399	T	nn: performance analysis	N N	Performance analysis	2,37	3	0,67
2400	T	n: glossary	N	Glossary	2,37	3	0,33
2401	T	ann: offshore wind development	A N N	offshore wind development	2,37	3	0,33
2401	V[s]	annn: offshore wind farm development	A N N N	offshore wind farm development	2,59	5	1,00
2401	V[s]	annn: offshore wind energy development	A N N N	offshore wind energy development	2,20	2	1,00
2402	T	nn: load line	N N	load line	2,37	3	1,00
2403	T	nnn: energy price bidding	N N N	energy price bidding	2,37	3	1,00
2404	T	nn: project report	N N	Project Report	2,37	3	0,67
2405	T	an: finite wing	A N	Finite Wing	2,37	3	0,33
2406	T	nnn: wind farm impact	N N N	wind farm impacts	2,37	3	0,67
2407	T	aan: hybrid solar wind	A A N	Hybrid Solar Wind	2,37	3	0,33
2408	T	an: annual cycle	A N	annual cycle	2,37	3	0,67
2409	T	nn: iec standard	N N	IEC standard	2,37	3	1,00
2410	T	nn: enfield-andreau turbine	N N	Enfield-Andreau turbine	2,37	3	1,00
2411	T	an: clean source	A N	cleaner sources	2,37	3	0,33
2411	V[s]	anpn: clean source of energy	A N P N	cleaner sources of energy	2,20	2	1,00
2412	T	n: ltl	N	LTL	2,37	3	1,00
2413	T	anpnn: visual impact of wind turbine	A N P N N	visual impact of the wind turbines	2,37	3	1,00
2414	T	n: lrc	N	LRC	2,37	3	1,00
2415	T	n: lbs	N	lbs	2,37	3	1,00
2416	T	nn: state law	N N	state law	2,37	3	0,33
2417	T	nn: gavia stellata	N N	Gavia stellata	2,37	3	0,67
2418	T	aan: specific environmental condition	A A N	specific environmental conditions	2,37	3	1,00
2419	T	nn: literature overview	N N	literature overview	2,37	3	0,67
2420	T	aan: 11th international meeting	A A N	11th International Meeting	2,37	3	0,67
2421	T	an: single blade	A N	single blade	2,37	3	0,33
2422	T	an: marine biodiversity	A N	marine biodiversity	2,37	3	0,33
2423	T	npn: supply of electricity	N P N	supply of electricity	2,37	3	1,00
2423	V[s]	nn: electricity supply	N N	electricity supply	1,32	10	0,20
2424	T	ann: preventive maintenance measure	A N N	preventive maintenance measures	2,37	3	0,67
2425	T	annn: geothermal heat pump system	A N N N	Geothermal heat pump systems	2,37	3	0,67
2426	T	n: för	N	för	2,37	3	0,33
2427	T	nn: corrosion protection	N N	Corrosion Protection	2,37	3	1,00
2428	T	nnn: direct-drive pmsg system	N N N	direct-drive PMSG system	2,37	3	0,33
2429	T	anpnn: potential impact of wind energy	A N P N N	POTENTIAL IMPACTS OF WIND ENERGY	2,37	3	1,00
2430	T	npan: level of low frequency	N P A N	levels of low frequency	2,37	3	1,00
2431	T	an: rotational energy	A N	rotational energy	2,37	3	1,00
2432	T	nn: sin ϕopt	N N	sin ϕopt	2,37	3	1,00
2433	T	nn: noise issue	N N	noise issues	2,37	3	0,33
2433	V[s]	nnnn: turbine facility noise issue	N N N N	turbine facilities noise issues	2,20	2	0,50
2434	T	n: cosϕ	N	cosϕ	2,37	3	1,00
2435	T	nn: pile driving	N N	pile driving	2,37	3	0,67
2436	T	ncan: blasting and seismic issue	N C A N	Blasting and Seismic Issues	2,37	3	1,00
2437	T	a: connected	A	connected	2,37	6	0,17
2438	T	ann: total crediting period	A N N	Total crediting period	2,37	3	0,33
2439	T	n: ies	N	ies	2,37	3	1,00
2440	T	a: proprioceptive	A	proprioceptive	2,37	3	0,67
2441	T	an: impermissible interference	A N	Impermissible Interference	2,37	3	0,67
2442	T	n: int	N	Int	2,37	3	0,67
2443	T	npn: behavior of blade	N P N	behavior of blades	2,37	3	0,33
2444	T	an: square meter	A N	square meter	2,37	3	0,67
2445	T	npan: department of indigenous community	N P A N	Department of Indigenous Communities	2,37	3	1,00
2446	T	nn: site designation	N N	site designation	2,37	3	1,00
2447	T	n: iropi	N	IROPI	2,37	3	0,67
2448	T	n: decoupling	N	decoupling	2,37	3	0,33
2449	T	nn: scada system	N N	SCADA system	2,37	3	0,33
2450	T	n: offset	N	offsets	2,37	3	0,33
2451	T	ann: turbulent boundary layer	A N N	turbulent boundary layer	2,37	3	1,00
2452	T	nn: vortex shedding	N N	vortex shedding	2,37	3	1,00
2453	T	npnn: loss of hunting habitat	N P N N	loss of hunting habitat	2,37	3	0,67
2454	T	anpnn: serial number of wind turbine	A N P N N	serial number of the wind turbine	2,37	3	1,00
2455	T	an: external resistor	A N	external resistor	2,37	3	1,00
2456	T	n: gwh	N	GWh	2,37	3	0,33
2457	T	nn: reference turbine	N N	Reference Turbine	2,37	3	0,67
2458	T	nn: payback period	N N	payback periods	2,37	3	0,67
2459	T	annn: national wind technology center	A N N N	National Wind Technology Center	2,37	3	1,00
2460	T	an: additional factor	A N	additional factors	2,37	3	0,67
2461	T	n: cmoh	N	CMOH	2,37	3	1,00
2462	T	aan: computational fluid dynamics	A A N	Computational Fluid Dynamics	2,37	3	1,00
2463	T	n: impingement	N	impingement	2,37	3	0,33
2464	T	nn: energy industry	N N	energy industry	2,37	3	0,67
2465	T	ncan: change and renewable energy	N C A N	change and renewable energy	2,37	3	1,00
2466	T	npn: non-delivery of electricity	N P N	non-delivery of electricity	2,37	3	1,00
2467	T	an: scientific journal	A N	scientific journals	2,37	3	0,67
2468	T	nnn: rotor blade passage	N N N	rotor blade passage	2,37	3	0,33
2468	V[s]	annn: typical rotor blade passage	A N N N	typical rotor blade passage	2,20	2	1,00
2469	T	an: agricultural resource	A N	Agricultural Resources	2,37	3	0,33
2470	T	acan: rare and endangered specie	A C A N	rare and endangered species	2,37	3	1,00
2471	T	nn: travel route	N N	travel routes	2,37	3	0,67
2472	T	nnnn: wind turbine placement suitability	N N N N	wind turbine placement Suitability	2,37	3	1,00
2473	T	npn: department of interior	N P N	Department of the Interior	2,37	3	0,33
2474	T	n: subpage	N	subpage	2,37	3	1,00
2475	T	nnpn: time record of cp	N N P N	time records of cp	2,37	3	1,00
2476	T	n: smulders	N	Smulders	2,37	3	0,67
2477	T	npan: conservation of linear momentum	N P A N	conservation of linear momentum	2,37	3	1,00
2478	T	an: bottom bracket	A N	bottom bracket	2,37	3	1,00
2479	T	ann: federal safety regulation	A N N	federal safety regulations	2,37	3	1,00
2480	T	nn: input signal	N N	input signal	2,37	3	0,67
2481	T	npan: specie of european interest	N P A N	species of European interest	2,37	3	1,00
2482	T	nva: air be incompressible	N V A	Air is incompressible	2,37	3	1,00
2483	T	anpn: rotational speed of turbine	A N P N	rotational speed of the turbine	2,37	3	1,00
2483	V[g]+	nnpn: rotation speed of turbine	N N P N	rotation speed of the turbine	2,20	2	1,00
2484	T	nn: safety concept	N N	Safety Concept	2,37	3	1,00
2485	T	nn: ice prevention	N N	ice prevention	2,37	3	0,33
2486	T	nnn: territory planning document	N N N	territory planning document	2,37	3	0,33
2487	T	npnnn: phase of wind farm development	N P N N N	phases of wind farm development	2,37	3	1,00
2488	T	ann: annual monitoring report	A N N	annual monitoring report	2,37	3	1,00
2489	T	nn: diode rectifier	N N	Diode Rectifier	2,37	3	1,00
2490	T	nnnn: wind turbine sound level	N N N N	wind turbine sound levels	2,37	3	0,67
2491	T	ann: lithuanian power network	A N N	Lithuanian power network	2,37	3	1,00
2492	T	ann: national law stakeholder	A N N	national law stakeholders	2,37	3	1,00
2493	T	npan: type of european interest	N P A N	types of European interest	2,37	3	1,00
2494	T	n: högskolan	N	Högskolan	2,37	3	1,00
2495	T	n: co-supervisor	N	Co-Supervisor	2,37	3	0,67
2496	T	an: axial direction	A N	axial direction	2,37	3	1,00
2497	T	nn: correction factor	N N	correction factors	2,37	3	0,67
2498	T	nn: design selection	N N	design selection	2,37	3	0,33
2499	T	anpnn: main component of wind power	A N P N N	Main Components of the Wind Power	2,37	3	1,00
2500	T	an: original condition	A N	original condition	2,37	3	1,00
2501	T	ncan: disease and related health	N C A N	Diseases and Related Health	2,37	3	1,00
2502	T	nn: engineering challenge	N N	engineering challenge	2,37	3	1,00
2503	T	nn: turbine exposure	N N	turbine exposure	2,37	3	0,33
2503	V[s]	nnn: wind turbine exposure	N N N	wind turbine exposure	2,20	2	1,00
2504	T	annn: modern horizontal-axis wind turbine	A N N N	modern horizontal-axis wind turbines	2,37	6	0,83
2505	T	annnn: great san francisco bay area	A N N N N	Greater San Francisco Bay Area	2,37	3	1,00
2506	T	an: final position	A N	final position	2,37	3	1,00
2507	T	n: schoeniclus	N	schoeniclus	2,37	3	0,67
2508	T	npn: frequency of system	N P N	frequency of the system	2,37	3	0,67
2508	V[s]	nn: system frequency	N N	system frequency	2,85	9	0,67
2509	T	annnn: low frequency noise dose response	A N N N N	low frequency noise dose responses	2,37	3	1,00
2510	T	nn: workshop condition	N N	workshop conditions	2,37	3	0,33
2510	V[s]	ann: supervised workshop condition	A N N	supervised workshop conditions	2,20	2	1,00
2511	T	ann: long term impact	A N N	Long term impacts	2,37	3	1,00
2512	T	an: semicircular canal	A N	semicircular canals	2,37	3	0,67
2513	T	n: land-use	N	land-use	2,37	3	0,67
2513	V[g]	n: land-uses	N	land-uses	2,37	3	1,00
2514	T	nn: darrieus type	N N	Darrieus Type	2,37	3	0,33
2515	T	annn: future wind farm development	A N N N	future wind farm developments	2,37	3	1,00
2516	T	nnn: wind farm noise	N N N	wind farm noise	2,37	3	0,33
2517	T	nn: lightning strike	N N	Lightning strikes	2,37	3	0,33
2518	T	nn: grid requirement	N N	grid requirements	2,37	3	0,33
2518	V[s]	nnn: grid code requirement	N N N	Grid Code Requirements	2,37	3	0,67
2518	V[s]	nnn: grid connection requirement	N N N	grid connection requirements	2,74	7	0,86
2519	T	a: orthogonal	A	orthogonal	2,37	3	0,67
2520	T	ncnn: health and safety requirement	N C N N	Health and safety requirements	2,37	3	1,00
2521	T	npnn: journal of wildlife management	N P N N	Journal of Wildlife Management	2,37	3	1,00
2522	T	nnn: communication interference investigation	N N N	communications interference investigation	2,37	3	1,00
2523	T	ann: potential health effect	A N N	potential health effects	2,37	6	1,00
2524	T	npn: impact of construction	N P N	Impact of construction	2,37	3	0,67
2525	T	annn: linear spring pitch design	A N N N	Linear spring pitch design	2,37	3	1,00
2526	T	nn: nest location	N N	nest locations	2,37	3	0,67
2527	T	an: electric grid	A N	electric grid	2,37	3	1,00
2528	T	npn: mode of operation	N P N	modes of operation	2,37	3	0,67
2529	T	an: existing turbine	A N	existing turbine	2,37	3	0,33
2530	T	nn: site construction	N N	site construction	2,37	3	0,67
2531	T	an: correct sequence	A N	correct sequence	2,37	3	1,00
